time,duration,string,fret,finger,Time,Wx,Wy,Wz,Tx,Ty,Tz,Ix,Iy,Iz,Mx,My,Mz,Rx,Ry,Rz,Px,Py,Pz
122.413793,0.3448275862068966,4,2,1,122.413793,0.6717967391014099,0.5782952308654785,2.0370778486267227e-07,0.8487608432769775,0.539764940738678,-0.10137584805488586,0.8129986524581909,0.8128113746643066,-0.09384456276893616,0.7694359421730042,0.68426913022995,-0.07355764508247375,0.7386394143104553,0.6794718503952026,-0.05300607159733772,0.7166699171066284,0.67727130651474,-0.04238622263073921
122.413793,0.3448275862068966,5,2,1,122.413793,0.6722480058670044,0.5735896825790405,2.2447569847372506e-07,0.8498716950416565,0.5411984920501709,-0.10127861052751541,0.8100282549858093,0.8209975361824036,-0.09175954759120941,0.7458818554878235,0.6994782090187073,-0.07140453159809113,0.7170083522796631,0.6847301721572876,-0.04873717948794365,0.6948761940002441,0.6752784848213196,-0.04078147932887077
122.413793,0.3448275862068966,6,0,,122.413793,0.6750063896179199,0.5842270255088806,1.9557609221010352e-07,0.8487527370452881,0.5461471080780029,-0.10560315102338791,0.8117666840553284,0.8223373889923096,-0.11097390949726105,0.7742537260055542,0.6852966547012329,-0.08962216228246689,0.7487128376960754,0.6807703375816345,-0.06331967562437057,0.7358186841011047,0.6893486380577087,-0.04907052963972092
122.931034,0.3448275862068966,4,2,1,122.931034,0.6685939431190491,0.5772640109062195,2.8055461598341935e-07,0.85798180103302,0.5271941423416138,-0.09304867684841156,0.8297514915466309,0.7879893779754639,-0.06415273249149323,0.7830178737640381,0.705522894859314,-0.039735257625579834,0.7749038338661194,0.7258426547050476,-0.020862853154540062,0.7614808678627014,0.727401077747345,-0.006850136909633875
122.931034,0.3448275862068966,5,2,1,122.931034,0.674589991569519,0.5661813020706177,1.4877734599849646e-07,0.8473845720291138,0.5389487147331238,-0.07371611148118973,0.7801353931427002,0.65128093957901,-0.09860271215438843,0.8069519996643066,0.8482429385185242,-0.08502288907766342,0.7514151930809021,0.9359029531478882,-0.09797561168670654,0.6457367539405823,0.8331689238548279,-0.08936664462089539
122.931034,0.3448275862068966,6,0,,122.931034,0.6769157648086548,0.5636469721794128,1.8322816686122678e-07,0.8371654748916626,0.5448070764541626,-0.12204469740390778,0.7710041999816895,0.6384342908859253,-0.15489444136619568,0.8053795099258423,0.8490276336669922,-0.15459205210208893,0.7432234287261963,0.9748371243476868,-0.14990997314453125,0.6435107588768005,0.9324756860733032,-0.12468814104795456
125.172414,0.3448275862068966,4,2,1,125.172414,0.6679289937019348,0.5446202158927917,2.405226098289859e-07,0.8805656433105469,0.5429242253303528,-0.13303935527801514,0.7658311128616333,0.6270864009857178,-0.1679944396018982,0.8108083009719849,0.9655241966247559,-0.14653116464614868,0.7391657829284668,1.0201903581619263,-0.1347130388021469,0.6423014402389526,0.9607330560684204,-0.10565096139907837
125.172414,0.3448275862068966,5,2,1,125.172414,0.6720318794250488,0.5341631770133972,1.730696936874665e-07,0.8777619004249573,0.54826420545578,-0.10455882549285889,0.7671138644218445,0.627192497253418,-0.13358546793460846,0.8106392025947571,0.9694448113441467,-0.11658726632595062,0.7381741404533386,1.0183985233306885,-0.11106189340353012,0.6440989375114441,0.9645718932151794,-0.08796767890453339
125.172414,0.3448275862068966,6,0,,125.172414,0.6869097352027893,0.5520308017730713,2.2032700996987842e-07,0.8731195330619812,0.5543246269226074,-0.14596445858478546,0.7695913910865784,0.6284960508346558,-0.18102073669433594,0.813136637210846,0.9572688341140747,-0.1601947396993637,0.7326267957687378,1.0152454376220703,-0.1401582509279251,0.645047664642334,0.9759472012519836,-0.10841714590787888
125.689655,0.3448275862068966,4,2,1,125.689655,0.6715169548988342,0.5327701568603516,1.656960648688255e-07,0.8785316348075867,0.5476710796356201,-0.09928072988986969,0.7793157696723938,0.6424063444137573,-0.1268281787633896,0.8109755516052246,0.9551621079444885,-0.1064765602350235,0.7427544593811035,1.0129040479660034,-0.10601259022951126,0.6443018913269043,0.9614207744598389,-0.0856524109840393
125.689655,0.3448275862068966,5,2,1,125.689655,0.672061026096344,0.5342382192611694,1.6185066442631069e-07,0.885732889175415,0.5465715527534485,-0.10089553892612457,0.7776334285736084,0.6405155062675476,-0.12325622886419296,0.811619222164154,0.9574261903762817,-0.10265663266181946,0.7416300177574158,1.0155067443847656,-0.10175486654043198,0.6455757021903992,0.9634316563606262,-0.08255238831043243
125.689655,0.3448275862068966,6,0,,125.689655,0.6717305183410645,0.5345785617828369,1.558614997065888e-07,0.8813177347183228,0.5481240749359131,-0.09823906421661377,0.7778856754302979,0.6411650776863098,-0.1250380128622055,0.8101642727851868,0.9557970762252808,-0.10191988199949265,0.7428856492042542,1.0139036178588867,-0.10311511904001236,0.6447474956512451,0.9633392691612244,-0.08523332327604294
127.931034,0.3448275862068966,4,2,1,127.931034,0.6767831444740295,0.5481302738189697,1.5664433306028513e-07,0.8620625734329224,0.5371544361114502,-0.11379691958427429,0.7700327038764954,0.6311978101730347,-0.1423061639070511,0.8129271268844604,0.9509273767471313,-0.117385633289814,0.7493842244148254,1.0155916213989258,-0.11480030417442322,0.6476643085479736,0.969082772731781,-0.09003820270299911
127.931034,0.3448275862068966,5,2,1,127.931034,0.6761821508407593,0.5515614748001099,1.7056687795502512e-07,0.8620740175247192,0.5381267070770264,-0.12481003254652023,0.7730225324630737,0.6287551522254944,-0.15398262441158295,0.8138834834098816,0.9494374990463257,-0.13448166847229004,0.7481126189231873,1.011906385421753,-0.127203568816185,0.6479201912879944,0.9728449583053589,-0.09916844218969345
127.931034,0.3448275862068966,6,0,,127.931034,0.6785613298416138,0.5505326390266418,1.8305536286788993e-07,0.8638115525245667,0.5340141654014587,-0.12869396805763245,0.7706796526908875,0.6323853731155396,-0.15374378859996796,0.8149073719978333,0.9479392766952515,-0.1390663981437683,0.7450079321861267,1.0103051662445068,-0.12877562642097473,0.6489840745925903,0.9717563390731812,-0.09929531812667847
128.448276,0.3448275862068966,4,2,1,128.448276,0.6702457666397095,0.5482892394065857,1.9664561534682434e-07,0.8655411601066589,0.5379678010940552,-0.09062504023313522,0.7784103751182556,0.6500468850135803,-0.10801970958709717,0.8115183115005493,0.9276034832000732,-0.08541981130838394,0.7577460408210754,0.987085223197937,-0.08906564116477966,0.6457948088645935,0.934087336063385,-0.07376160472631454
128.448276,0.3448275862068966,5,2,1,128.448276,0.6783456206321716,0.5448888540267944,1.6449351392111566e-07,0.8609963059425354,0.5370420217514038,-0.09114541858434677,0.7859500050544739,0.6502342224121094,-0.10620885342359543,0.8130876421928406,0.923811137676239,-0.0885465145111084,0.7532374262809753,0.9918879866600037,-0.0925675481557846,0.6507799029350281,0.9364560842514038,-0.07583632320165634
128.448276,0.3448275862068966,6,0,,128.448276,0.6821019053459167,0.5540074110031128,1.329362362412212e-07,0.8561632037162781,0.5419700145721436,-0.08642050623893738,0.7956727743148804,0.6614407300949097,-0.11043469607830048,0.8148700594902039,0.9247634410858154,-0.09622311592102051,0.7556144595146179,1.002342700958252,-0.1025136411190033,0.6493818163871765,0.9459966421127319,-0.08635718375444412
130.689655,0.3448275862068966,4,2,1,130.689655,0.6819740533828735,0.551467776298523,6.495886850643728e-08,0.8712693452835083,0.5414046049118042,-0.10904346406459808,0.7758781909942627,0.6289593577384949,-0.1302192211151123,0.8144252300262451,0.928016185760498,-0.10576405376195908,0.7499454617500305,1.0024837255477905,-0.10199286788702011,0.6484900116920471,0.9730151295661926,-0.08070185035467148
130.689655,0.3448275862068966,5,2,1,130.689655,0.6838226914405823,0.5458817481994629,2.0317854065865504e-08,0.8731210231781006,0.5486719012260437,-0.1026720255613327,0.775382399559021,0.6273119449615479,-0.1190471276640892,0.8137797117233276,0.9268515110015869,-0.09555334597826004,0.7525380849838257,1.0045017004013062,-0.0927039235830307,0.6516768932342529,0.9677103757858276,-0.0737912580370903
130.689655,0.3448275862068966,6,0,,130.689655,0.6870391368865967,0.5547881126403809,3.1581453896478706e-08,0.8712518215179443,0.5505954027175903,-0.1074998676776886,0.7757971882820129,0.631399393081665,-0.12358186393976212,0.810957133769989,0.9254598617553711,-0.10061496496200562,0.7483257055282593,1.0046188831329346,-0.09484804421663284,0.6538172960281372,0.9687987565994263,-0.07534132897853851
131.206897,0.3448275862068966,4,2,1,131.206897,0.6947575211524963,0.600980818271637,3.344685808315262e-07,0.862971842288971,0.549906849861145,-0.15664564073085785,0.8348261117935181,0.800937294960022,-0.179608553647995,0.8068629503250122,0.958881139755249,-0.16739630699157715,0.727494478225708,1.0043641328811646,-0.15933962166309357,0.6424543857574463,0.9558470249176025,-0.14186754822731018
131.206897,0.3448275862068966,5,2,1,131.206897,0.7178475856781006,0.7333266735076904,2.567613250903378e-07,0.8586558699607849,0.6771701574325562,-0.16703243553638458,0.8326641917228699,0.8266178369522095,-0.22205795347690582,0.801406741142273,0.9434245824813843,-0.2261124849319458,0.7321661710739136,0.9910748600959778,-0.22045035660266876,0.6358963251113892,0.9605814218521118,-0.20079343020915985
131.206897,0.3448275862068966,6,0,,131.206897,,,,,,,,,,,,,,,,,,
132.413793,0.1724137931034483,6,7,3,132.413793,0.5225592255592346,0.6452032923698425,-5.306839057084289e-07,0.6767880320549011,0.5332715511322021,-0.13786840438842773,0.5855786204338074,0.6254057884216309,-0.13471385836601257,0.5402053594589233,0.5939369201660156,-0.11809822916984558,0.5032474398612976,0.6178722977638245,-0.09966921806335449,0.4949824810028076,0.8015952706336975,-0.07841819524765015
132.586207,0.3448275862068966,4,0,,132.586207,0.5277680158615112,0.6464246511459351,-5.835099727846682e-07,0.6813420653343201,0.5318155288696289,-0.1278175711631775,0.5819666385650635,0.6349720358848572,-0.12154357880353928,0.5362684726715088,0.589838445186615,-0.10796111822128296,0.5024210810661316,0.6172950863838196,-0.09537483006715775,0.49401822686195374,0.7973048090934753,-0.07283486425876617
132.586207,0.3448275862068966,5,5,2,132.586207,0.5304878950119019,0.6471155285835266,-5.414562451733218e-07,0.6790322065353394,0.5283839106559753,-0.13610854744911194,0.586681604385376,0.6324622631072998,-0.12646843492984772,0.5376439094543457,0.5898070335388184,-0.11256673187017441,0.5024352073669434,0.6206153631210327,-0.09573882818222046,0.49407264590263367,0.7991914749145508,-0.07356235384941101
132.931034,0.1724137931034483,6,7,3,132.931034,0.48573312163352966,0.572384238243103,6.6179637769892e-08,0.6266564130783081,0.5494828820228577,-0.13549761474132538,0.5134674310684204,0.6337519884109497,-0.12725326418876648,0.47127828001976013,0.6213961243629456,-0.11751046031713486,0.44397249817848206,0.6947884559631348,-0.097885362803936,0.44071751832962036,0.8523752689361572,-0.08011460304260254
133.103448,0.3448275862068966,4,0,,133.103448,0.47662660479545593,0.5913806557655334,2.578618989446113e-07,0.6040294170379639,0.5436753630638123,-0.2287123203277588,0.49425679445266724,0.6491832733154297,-0.24380050599575043,0.4478139877319336,0.6333058476448059,-0.24237388372421265,0.4208235442638397,0.6750737428665161,-0.2119261473417282,0.4222131371498108,0.870126485824585,-0.18761757016181946
133.103448,0.3448275862068966,5,5,2,133.103448,0.47828906774520874,0.6084988117218018,2.68943665560073e-07,0.608617901802063,0.5388801693916321,-0.22992901504039764,0.4907988905906677,0.6430349349975586,-0.25522977113723755,0.4466387927532196,0.6341584324836731,-0.24888722598552704,0.42254140973091125,0.6737498044967651,-0.21831011772155762,0.4191340506076813,0.871974766254425,-0.19160020351409912
133.448276,0.3448275862068966,5,7,3,133.448276,0.4823099970817566,0.6526824235916138,1.6971232241758116e-07,0.5930151343345642,0.524101734161377,-0.2168600708246231,0.48863065242767334,0.647246778011322,-0.21685244143009186,0.4409063160419464,0.6389361023902893,-0.21381889283657074,0.4159873425960541,0.6792359352111816,-0.18602804839611053,0.40914618968963623,0.8320013880729675,-0.16234448552131653
133.448276,0.3448275862068966,6,0,,133.448276,0.4825161397457123,0.6534851789474487,1.7620214975977433e-07,0.5946642756462097,0.5209773182868958,-0.22279542684555054,0.4883507490158081,0.6437920928001404,-0.22269149124622345,0.44197162985801697,0.6389715075492859,-0.21623139083385468,0.41723185777664185,0.6760349273681641,-0.18636170029640198,0.4084256887435913,0.8395261168479919,-0.16310350596904755
133.793103,0.1724137931034483,6,0,,133.793103,0.48067548871040344,0.6566907167434692,2.3617862154878821e-07,0.5909077525138855,0.5273901224136353,-0.22888843715190887,0.48661479353904724,0.6504254341125488,-0.22187316417694092,0.4391886293888092,0.6499597430229187,-0.21562328934669495,0.41689956188201904,0.6728729009628296,-0.18729299306869507,0.40639227628707886,0.8276972770690918,-0.16183453798294067
133.965517,0.1724137931034483,6,0,,133.965517,0.4800092577934265,0.6361174583435059,2.721675969041826e-07,0.5958111882209778,0.5234364867210388,-0.22971566021442413,0.48575547337532043,0.6496585011482239,-0.2305467426776886,0.43869611620903015,0.651458740234375,-0.23062089085578918,0.416217565536499,0.6685844659805298,-0.20012836158275604,0.40287813544273376,0.8236249089241028,-0.16639162600040436
134.137931,0.3448275862068966,5,7,3,134.137931,0.48062071204185486,0.615748941898346,1.948203731672038e-07,0.5981346368789673,0.5303341746330261,-0.19059282541275024,0.48386943340301514,0.652669370174408,-0.1845518797636032,0.44026005268096924,0.6510716080665588,-0.1838003396987915,0.41804400086402893,0.6693788766860962,-0.15640002489089966,0.4026961326599121,0.8207887411117554,-0.12919685244560242
134.137931,0.3448275862068966,6,0,,134.137931,0.4793303906917572,0.649312436580658,1.7066074065041903e-07,0.5965830087661743,0.5280329585075378,-0.2160886526107788,0.4842228293418884,0.646151065826416,-0.20685958862304688,0.4385911226272583,0.6477670073509216,-0.19820041954517365,0.4180487394332886,0.669346272945404,-0.17136800289154053,0.4066503643989563,0.8279753923416138,-0.14848819375038147
134.482759,0.1724137931034483,6,0,,134.482759,0.5357498526573181,0.7181002497673035,-4.7264248337341996e-07,0.6525001525878906,0.5530725717544556,-0.1367816925048828,0.5693924427032471,0.6434553265571594,-0.13227032124996185,0.5271664261817932,0.6046967506408691,-0.11964648216962814,0.49155792593955994,0.6478721499443054,-0.1040063127875328,0.47941964864730835,0.7990197539329529,-0.08325647562742233
134.655172,0.1724137931034483,6,0,,134.655172,,,,,,,,,,,,,,,,,,
134.827586,0.3448275862068966,5,7,3,134.827586,0.54744553565979,0.7023525238037109,-5.918037686569733e-07,0.6803139448165894,0.5630486011505127,-0.14232313632965088,0.5804587602615356,0.6190611124038696,-0.14578475058078766,0.539325475692749,0.586844801902771,-0.13603359460830688,0.501667857170105,0.6319152116775513,-0.12069854885339737,0.49319469928741455,0.8412461876869202,-0.10186848789453506
134.827586,0.3448275862068966,6,0,,134.827586,,,,,,,,,,,,,,,,,,
135.172414,0.1724137931034483,6,7,3,135.172414,,,,,,,,,,,,,,,,,,
135.344828,0.3448275862068966,4,0,,135.344828,0.5103864073753357,0.4959399700164795,-1.2239132729519042e-07,0.6789928674697876,0.5205186605453491,-0.08604864031076431,0.5828638076782227,0.6407231092453003,-0.07963912189006805,0.542579174041748,0.6160327792167664,-0.08682529628276825,0.5052009224891663,0.6308080554008484,-0.0794660672545433,0.5027850866317749,0.8621581792831421,-0.08896765857934952
135.344828,0.3448275862068966,5,5,2,135.344828,0.5067823529243469,0.4919789433479309,-5.5675918986253237e-08,0.6749829053878784,0.5218385457992554,-0.08070757985115051,0.5811964273452759,0.6449555158615112,-0.07759124785661697,0.540647029876709,0.6284521818161011,-0.08581246435642242,0.5033873915672302,0.6485098600387573,-0.07657022029161453,0.4991595447063446,0.8324206471443176,-0.08163659274578094
135.689655,0.1724137931034483,6,7,3,135.689655,0.4708618223667145,0.4718567132949829,1.7524746454000706e-07,0.6125006079673767,0.5317389965057373,-0.15920141339302063,0.5059582591056824,0.6461174488067627,-0.14141441881656647,0.4578717350959778,0.6523047089576721,-0.14564813673496246,0.4346049427986145,0.6757910251617432,-0.11517848074436188,0.4322730600833893,0.8395630121231079,-0.08422369509935379
135.862069,0.3448275862068966,4,0,,135.862069,0.4744468629360199,0.47934332489967346,1.881730042896379e-07,0.6078083515167236,0.5296660661697388,-0.15660321712493896,0.503648042678833,0.6452470421791077,-0.13941922783851624,0.4576008915901184,0.6607807874679565,-0.13995510339736938,0.43433067202568054,0.6800068020820618,-0.11115153133869171,0.42986512184143066,0.8388037085533142,-0.0824289470911026
135.862069,0.3448275862068966,5,5,2,135.862069,0.4765665531158447,0.5025473833084106,1.8470144880211592e-07,0.605353832244873,0.5256214737892151,-0.15319402515888214,0.5075722932815552,0.649913489818573,-0.13349314033985138,0.45993557572364807,0.6594827175140381,-0.13067899644374847,0.435728520154953,0.6788737773895264,-0.10399904102087021,0.4237319231033325,0.8414623737335205,-0.08223693817853928
136.206897,0.3448275862068966,5,7,3,136.206897,0.4728211760520935,0.5190024971961975,1.877494355539966e-07,0.6114755272865295,0.52945476770401,-0.18505291640758514,0.5058684349060059,0.646720290184021,-0.17154520750045776,0.459788978099823,0.6590949296951294,-0.17321166396141052,0.43344491720199585,0.6695358157157898,-0.14504803717136383,0.4123184382915497,0.8148999810218811,-0.11656288802623749
136.206897,0.3448275862068966,6,0,,136.206897,0.4721764028072357,0.5083564519882202,1.786369949741129e-07,0.6120694279670715,0.5303005576133728,-0.16393530368804932,0.5078118443489075,0.6525554656982422,-0.14527954161167145,0.45825088024139404,0.6629083156585693,-0.1482352614402771,0.43246424198150635,0.6707339286804199,-0.12507741153240204,0.41399264335632324,0.8109188675880432,-0.0989418774843216
136.551724,0.1724137931034483,6,0,,136.551724,0.4712415337562561,0.5163460969924927,1.8585997452191805e-07,0.613868236541748,0.5310218334197998,-0.17028571665287018,0.5028774738311768,0.6500014066696167,-0.15081623196601868,0.45784956216812134,0.6642851233482361,-0.1523001790046692,0.43082886934280396,0.6761255264282227,-0.12612123787403107,0.413854718208313,0.8197484016418457,-0.09514987468719482
136.724138,0.1724137931034483,6,0,,136.724138,0.4715203642845154,0.5092760324478149,1.7894771531246079e-07,0.6162451505661011,0.5299907326698303,-0.16458505392074585,0.5020164251327515,0.6481419801712036,-0.1476663053035736,0.4587169289588928,0.6657290458679199,-0.14761173725128174,0.4307306110858917,0.6754559874534607,-0.12247952073812485,0.4121932089328766,0.826225221157074,-0.09577271342277527
136.896552,0.3448275862068966,5,7,3,136.896552,0.47167810797691345,0.49641379714012146,2.062675719116669e-07,0.6144366264343262,0.5370429754257202,-0.1624293029308319,0.505635142326355,0.6504351496696472,-0.13569068908691406,0.46091243624687195,0.6674630045890808,-0.13724583387374878,0.43455594778060913,0.6746402978897095,-0.10945636034011841,0.41903865337371826,0.8211101293563843,-0.07777507603168488
136.896552,0.3448275862068966,6,0,,136.896552,0.4720185697078705,0.5007304549217224,2.2199516536147712e-07,0.6131541728973389,0.5367277264595032,-0.16904017329216003,0.5077995657920837,0.652190625667572,-0.14214643836021423,0.46419793367385864,0.6700029969215393,-0.14654353260993958,0.43577638268470764,0.6754973530769348,-0.1194676011800766,0.4197692275047302,0.8208281397819519,-0.08704610168933868
137.241379,0.1724137931034483,6,0,,137.241379,0.4824211001396179,0.5192632079124451,6.725322521106136e-08,0.6468826532363892,0.5307822823524475,-0.14257192611694336,0.5376424193382263,0.6406047940254211,-0.12541939318180084,0.5028228759765625,0.6570984721183777,-0.12362665683031082,0.46639105677604675,0.6690130829811096,-0.10294345766305923,0.45401236414909363,0.8499082326889038,-0.08619596064090729
137.413793,0.1724137931034483,6,0,,137.413793,0.5196039080619812,0.6050223112106323,-5.617483225250908e-07,0.6861271858215332,0.5289450883865356,-0.13288258016109467,0.5920025706291199,0.6350516676902771,-0.11958078294992447,0.5481656193733215,0.5981960296630859,-0.10980316251516342,0.5083032846450806,0.6190052628517151,-0.0943007543683052,0.49610769748687744,0.8183757662773132,-0.0735916942358017
137.586207,0.3448275862068966,5,7,3,137.586207,0.5115610957145691,0.5865177512168884,-5.245655643193459e-07,0.673109769821167,0.5200488567352295,-0.13510112464427948,0.5946336388587952,0.638425886631012,-0.12808765470981598,0.5494328141212463,0.5874456167221069,-0.11795824766159058,0.5129127502441406,0.6062062978744507,-0.10094144195318222,0.5003135204315186,0.8254668116569519,-0.0867634043097496
137.586207,0.3448275862068966,6,0,,137.586207,0.5105112195014954,0.5858532786369324,-5.62859440833563e-07,0.6710878014564514,0.5155950784683228,-0.12170954793691635,0.5906633138656616,0.6344671249389648,-0.11050353944301605,0.5488898158073425,0.5884730815887451,-0.10193244367837906,0.5141174793243408,0.609756350517273,-0.08719989657402039,0.5038565397262573,0.8380226492881775,-0.07119672745466232
137.931034,0.1724137931034483,6,7,3,137.931034,0.4951206147670746,0.48857900500297546,-1.4064876552311034e-07,0.6602188348770142,0.5239352583885193,-0.058723561465740204,0.5864220857620239,0.6374800205230713,-0.03757709637284279,0.5476135611534119,0.6073727607727051,-0.05508561059832573,0.5178579688072205,0.6180492639541626,-0.05590435862541199,0.5051091313362122,0.8336636424064636,-0.06796009838581085
138.103448,0.3448275862068966,4,0,,138.103448,0.5142619609832764,0.5907553434371948,-5.132161504661781e-07,0.6713594794273376,0.514741837978363,-0.12712891399860382,0.5826912522315979,0.6306800246238708,-0.11533910036087036,0.5433774590492249,0.5972223877906799,-0.10679656267166138,0.5078041553497314,0.6269077062606812,-0.09148197621107101,0.4994792640209198,0.8156492114067078,-0.07525656372308731
138.103448,0.3448275862068966,5,5,2,138.103448,0.503431499004364,0.5863467454910278,-4.7052861873453367e-07,0.6624060869216919,0.5118165612220764,-0.11883311718702316,0.5745435953140259,0.642204761505127,-0.10079465806484222,0.5346894860267639,0.6332175731658936,-0.0989082083106041,0.500694751739502,0.6894159317016602,-0.08128510415554047,0.4870132505893707,0.8106479644775391,-0.0667589008808136
138.448276,0.1724137931034483,6,7,3,138.448276,0.48373523354530334,0.5139973163604736,2.2204015692750545e-07,0.6155340075492859,0.5254653692245483,-0.19105295836925507,0.5200886726379395,0.6504068970680237,-0.17662112414836884,0.47501254081726074,0.6414176225662231,-0.17857049405574799,0.4514290392398834,0.6855722665786743,-0.14954444766044617,0.44189202785491943,0.8405042290687561,-0.1265275776386261
138.620690,0.3448275862068966,4,0,,138.62069,0.4767259955406189,0.4360013008117676,1.8718149874530354e-07,0.6069455742835999,0.5271128416061401,-0.10069453716278076,0.5284955501556396,0.655144989490509,-0.08411363512277603,0.49157780408859253,0.6544499397277832,-0.0907716378569603,0.46231645345687866,0.6845785975456238,-0.06882113218307495,0.4428495168685913,0.796310305595398,-0.053307339549064636
138.620690,0.3448275862068966,5,5,2,138.62069,0.4785284399986267,0.4651205539703369,2.1115641857250012e-07,0.6113322377204895,0.5080564022064209,-0.13189980387687683,0.5272270441055298,0.6402780413627625,-0.11524581164121628,0.48730209469795227,0.6422063708305359,-0.1262863725423813,0.4554414749145508,0.6674045920372009,-0.10551738739013672,0.4453979432582855,0.788355827331543,-0.0964408591389656
138.965517,0.3448275862068966,5,7,3,138.965517,0.4720644950866699,0.5041525363922119,7.678472968564165e-08,0.6181288361549377,0.5174256563186646,-0.10548187792301178,0.530501127243042,0.6469916105270386,-0.08733482658863068,0.49398183822631836,0.6378957629203796,-0.09374053031206131,0.4594307243824005,0.6745689511299133,-0.07719619572162628,0.44673317670822144,0.8030427098274231,-0.06990765035152435
138.965517,0.3448275862068966,6,0,,138.965517,0.4717254340648651,0.4984927177429199,9.395265010425646e-08,0.6193189024925232,0.5146157741546631,-0.09525984525680542,0.5324144959449768,0.6488988399505615,-0.07602930068969727,0.4963344931602478,0.646752119064331,-0.08440396934747696,0.4635397493839264,0.6806688904762268,-0.06742868572473526,0.44647592306137085,0.7992838621139526,-0.05927444249391556
139.310345,0.1724137931034483,6,0,,139.310345,0.4732508659362793,0.48834753036499023,1.5858904589549638e-07,0.616631269454956,0.5139532089233398,-0.12452059984207153,0.5333122611045837,0.6491013169288635,-0.10765960812568665,0.4950181841850281,0.6460654735565186,-0.1144726574420929,0.46296533942222595,0.6753551363945007,-0.0921890139579773,0.4457244873046875,0.7975281476974487,-0.07786252349615097
139.482759,0.1724137931034483,6,0,,139.482759,0.47383248805999756,0.49180489778518677,1.3683219890481269e-07,0.6203643083572388,0.5172348618507385,-0.1077236607670784,0.5310823321342468,0.6488550305366516,-0.08426298201084137,0.4952799379825592,0.6435449123382568,-0.08912768214941025,0.46337705850601196,0.6828208565711975,-0.06672704219818115,0.4464416205883026,0.8061174750328064,-0.05512556433677673
139.655172,0.3448275862068966,5,7,3,139.655172,0.47276824712753296,0.4870287775993347,1.125344297747688e-07,0.6185939311981201,0.5162355899810791,-0.09972552210092545,0.532892107963562,0.6498842239379883,-0.08308756351470947,0.49668487906455994,0.6491024494171143,-0.09014953672885895,0.46440041065216064,0.6844257116317749,-0.07074309140443802,0.44639840722084045,0.7971778512001038,-0.06221498176455498
139.655172,0.3448275862068966,6,0,,139.655172,0.4746258854866028,0.48826998472213745,1.5389630902973295e-07,0.6178107261657715,0.5156471729278564,-0.1205199658870697,0.5327620506286621,0.646069347858429,-0.10204914957284927,0.49532216787338257,0.6438140273094177,-0.10772509127855301,0.4634438455104828,0.6755220890045166,-0.0859319195151329,0.44763776659965515,0.7966108322143555,-0.07327132672071457
140.000000,0.1724137931034483,6,0,,140.0,0.4841679334640503,0.5150690078735352,-3.2447172060301455e-08,0.6331644058227539,0.5287678241729736,-0.10331951826810837,0.5507983565330505,0.6411312222480774,-0.09515145421028137,0.5131955742835999,0.6473444700241089,-0.10794395208358765,0.47450289130210876,0.6848056316375732,-0.09956499189138412,0.4695144295692444,0.8499345183372498,-0.10238827764987946
140.172414,0.1724137931034483,6,0,,140.172414,0.5261837840080261,0.6702437996864319,-5.64018421300716e-07,0.6785576343536377,0.5365315675735474,-0.13583609461784363,0.5845316052436829,0.6311296224594116,-0.12622568011283875,0.5445201396942139,0.6032231450080872,-0.11606775224208832,0.5096701979637146,0.6379987001419067,-0.09891194850206375,0.4971764385700226,0.7901557683944702,-0.07563675940036774
140.344828,0.3448275862068966,5,7,3,140.344828,0.5438736081123352,0.7399149537086487,-6.261089424697275e-07,0.6741319298744202,0.5503591895103455,-0.1409311592578888,0.5955981612205505,0.6336143612861633,-0.1368582397699356,0.5481570959091187,0.5851551294326782,-0.12660695612430573,0.5117110013961792,0.6226913332939148,-0.1109367311000824,0.499688982963562,0.8240534663200378,-0.09049039334058762
140.344828,0.3448275862068966,6,0,,140.344828,0.5347940325737,0.7007424831390381,-6.191065153871023e-07,0.6793431639671326,0.5492870807647705,-0.13544906675815582,0.5962711572647095,0.6368482708930969,-0.13075801730155945,0.5447494387626648,0.5837925672531128,-0.12048076838254929,0.5077096819877625,0.6240915060043335,-0.10814613848924637,0.4992256164550781,0.801456868648529,-0.08503647893667221
140.689655,0.1724137931034483,6,7,3,140.689655,0.5308835506439209,0.6749092936515808,-5.634994977299357e-07,0.6714421510696411,0.5421724915504456,-0.14352676272392273,0.5897433757781982,0.6375091671943665,-0.14411219954490662,0.5354711413383484,0.5797321200370789,-0.12866392731666565,0.5047810673713684,0.6181830167770386,-0.11323266476392746,0.49924638867378235,0.8170238137245178,-0.09160606563091278
140.862069,0.3448275862068966,4,0,,140.862069,0.4970707297325134,0.6195359230041504,-4.06658642759794e-07,0.6502994894981384,0.5519533157348633,-0.14067575335502625,0.552573561668396,0.6430549025535583,-0.12565849721431732,0.5057393312454224,0.6060149669647217,-0.12372920662164688,0.4720613658428192,0.6831504106521606,-0.1092006042599678,0.4610643982887268,0.8335111141204834,-0.0920514464378357
140.862069,0.3448275862068966,5,5,2,140.862069,0.4933127760887146,0.5741919279098511,3.55326683632029e-08,0.6357488632202148,0.531434953212738,-0.11792618781328201,0.538427472114563,0.6364401578903198,-0.10066703706979752,0.49832844734191895,0.6301957964897156,-0.10140373557806015,0.4635371267795563,0.6987383365631104,-0.08511056005954742,0.4524989426136017,0.8242040276527405,-0.0759650245308876
